BirdName,State,NumBird,BirdScientificName,TotalBird
Acadian Flycatcher,Alabama,270,Empidonax virescens,6466
Acadian Flycatcher,Arkansas,505,Empidonax virescens,6466
Acadian Flycatcher,Delaware,103,Empidonax virescens,6466
Acadian Flycatcher,Florida,270,Empidonax virescens,6466
Acadian Flycatcher,Georgia,516,Empidonax virescens,6466
Acadian Flycatcher,Kentucky,686,Empidonax virescens,6466
Acadian Flycatcher,Maine,207,Empidonax virescens,6466
Acadian Flycatcher,Maryland,207,Empidonax virescens,6466
Acadian Flycatcher,Mississippi,673,Empidonax virescens,6466
Acadian Flycatcher,Missouri,914,Empidonax virescens,6466
Acadian Flycatcher,New York,310,Empidonax virescens,6466
Acadian Flycatcher,North Carolina,208,Empidonax virescens,6466
Acadian Flycatcher,Pennsylvania,75,Empidonax virescens,6466
Acadian Flycatcher,South Carolina,156,Empidonax virescens,6466
Acadian Flycatcher,Tennessee,1191,Empidonax virescens,6466
Acadian Flycatcher,Virginia,75,Empidonax virescens,6466
Acadian Flycatcher,West Virginia,100,Empidonax virescens,6466
American Goldfinch,Alaska,698,Spinus tristis,15050
American Goldfinch,Arizona,174,Spinus tristis,15050
American Goldfinch,California,1576,Spinus tristis,15050
American Goldfinch,Colorado,435,Spinus tristis,15050
American Goldfinch,Delaware,88,Spinus tristis,15050
American Goldfinch,Georgia,142,Spinus tristis,15050
American Goldfinch,Idaho,110,Spinus tristis,15050
American Goldfinch,Illinois,870,Spinus tristis,15050
American Goldfinch,Indiana,653,Spinus tristis,15050
American Goldfinch,Iowa,653,Spinus tristis,15050
American Goldfinch,Kentucky,360,Spinus tristis,15050
American Goldfinch,Maine,493,Spinus tristis,15050
American Goldfinch,Maryland,175,Spinus tristis,15050
American Goldfinch,Michigan,436,Spinus tristis,15050
American Goldfinch,Minnesota,830,Spinus tristis,15050
American Goldfinch,Missouri,480,Spinus tristis,15050
American Goldfinch,Montana,660,Spinus tristis,15050
American Goldfinch,Nevada,509,Spinus tristis,15050
American Goldfinch,New Hampshire,106,Spinus tristis,15050
American Goldfinch,New York,262,Spinus tristis,15050
American Goldfinch,North Carolina,189,Spinus tristis,15050
American Goldfinch,North Dakota,423,Spinus tristis,15050
American Goldfinch,Oregon,279,Spinus tristis,15050
American Goldfinch,Pennsylvania,367,Spinus tristis,15050
American Goldfinch,South Carolina,142,Spinus tristis,15050
American Goldfinch,South Dakota,254,Spinus tristis,15050
American Goldfinch,Tennessee,360,Spinus tristis,15050
American Goldfinch,Utah,600,Spinus tristis,15050
American Goldfinch,Vermont,106,Spinus tristis,15050
American Goldfinch,Virginia,367,Spinus tristis,15050
American Goldfinch,Washington,419,Spinus tristis,15050
American Goldfinch,West Virginia,489,Spinus tristis,15050
American Goldfinch,Wisconsin,1015,Spinus tristis,15050
American Goldfinch,Wyoming,330,Spinus tristis,15050
American Redstart,Alabama,31,Setophaga ruticilla,6195
American Redstart,Arkansas,47,Setophaga ruticilla,6195
American Redstart,Delaware,56,Setophaga ruticilla,6195
American Redstart,Florida,31,Setophaga ruticilla,6195
American Redstart,Georgia,41,Setophaga ruticilla,6195
American Redstart,Idaho,82,Setophaga ruticilla,6195
American Redstart,Illinois,66,Setophaga ruticilla,6195
American Redstart,Indiana,50,Setophaga ruticilla,6195
American Redstart,Iowa,50,Setophaga ruticilla,6195
American Redstart,Kentucky,85,Setophaga ruticilla,6195
American Redstart,Maine,551,Setophaga ruticilla,6195
American Redstart,Maryland,111,Setophaga ruticilla,6195
American Redstart,Michigan,298,Setophaga ruticilla,6195
American Redstart,Minnesota,620,Setophaga ruticilla,6195
American Redstart,Mississippi,63,Setophaga ruticilla,6195
American Redstart,Missouri,113,Setophaga ruticilla,6195
American Redstart,Montana,494,Setophaga ruticilla,6195
American Redstart,New Hampshire,139,Setophaga ruticilla,6195
American Redstart,New York,166,Setophaga ruticilla,6195
American Redstart,North Dakota,190,Setophaga ruticilla,6195
American Redstart,Pennsylvania,544,Setophaga ruticilla,6195
American Redstart,South Dakota,114,Setophaga ruticilla,6195
American Redstart,Tennessee,132,Setophaga ruticilla,6195
American Redstart,Vermont,139,Setophaga ruticilla,6195
American Redstart,Virginia,544,Setophaga ruticilla,6195
American Redstart,West Virginia,726,Setophaga ruticilla,6195
American Redstart,Wisconsin,465,Setophaga ruticilla,6195
American Redstart,Wyoming,247,Setophaga ruticilla,6195
American Robin,Alabama,68,Turdus migratorius,18473
American Robin,Alaska,1392,Turdus migratorius,18473
American Robin,Arizona,277,Turdus migratorius,18473
American Robin,California,1698,Turdus migratorius,18473
American Robin,Colorado,692,Turdus migratorius,18473
American Robin,Delaware,154,Turdus migratorius,18473
American Robin,Florida,68,Turdus migratorius,18473
American Robin,Georgia,306,Turdus migratorius,18473
American Robin,Idaho,268,Turdus migratorius,18473
American Robin,Illinois,366,Turdus migratorius,18473
American Robin,Indiana,274,Turdus migratorius,18473
American Robin,Iowa,274,Turdus migratorius,18473
American Robin,Kentucky,117,Turdus migratorius,18473
American Robin,Maine,655,Turdus migratorius,18473
American Robin,Maryland,308,Turdus migratorius,18473
American Robin,Michigan,197,Turdus migratorius,18473
American Robin,Minnesota,481,Turdus migratorius,18473
American Robin,Missouri,156,Turdus migratorius,18473
American Robin,Montana,1605,Turdus migratorius,18473
American Robin,Nevada,2349,Turdus migratorius,18473
American Robin,New Hampshire,116,Turdus migratorius,18473
American Robin,New York,461,Turdus migratorius,18473
American Robin,North Carolina,288,Turdus migratorius,18473
American Robin,North Dakota,352,Turdus migratorius,18473
American Robin,Oregon,439,Turdus migratorius,18473
American Robin,Pennsylvania,220,Turdus migratorius,18473
American Robin,South Carolina,216,Turdus migratorius,18473
American Robin,South Dakota,211,Turdus migratorius,18473
American Robin,Tennessee,117,Turdus migratorius,18473
American Robin,Utah,1819,Turdus migratorius,18473
American Robin,Vermont,116,Turdus migratorius,18473
American Robin,Virginia,220,Turdus migratorius,18473
American Robin,Washington,659,Turdus migratorius,18473
American Robin,West Virginia,294,Turdus migratorius,18473
American Robin,Wisconsin,438,Turdus migratorius,18473
American Robin,Wyoming,802,Turdus migratorius,18473
Bewick's Wren,Alaska,294,Thryomanes bewickii,3981
Bewick's Wren,Arizona,203,Thryomanes bewickii,3981
Bewick's Wren,California,2237,Thryomanes bewickii,3981
Bewick's Wren,Colorado,148,Thryomanes bewickii,3981
Bewick's Wren,Nevada,191,Thryomanes bewickii,3981
Bewick's Wren,Oregon,117,Thryomanes bewickii,3981
Bewick's Wren,Texas,398,Thryomanes bewickii,3981
Bewick's Wren,Utah,217,Thryomanes bewickii,3981
Bewick's Wren,Washington,176,Thryomanes bewickii,3981
Black-capped Chickadee,Alaska,443,Poecile atricapillus,6835
Black-capped Chickadee,Arizona,111,Poecile atricapillus,6835
Black-capped Chickadee,Colorado,278,Poecile atricapillus,6835
Black-capped Chickadee,Delaware,110,Poecile atricapillus,6835
Black-capped Chickadee,Idaho,132,Poecile atricapillus,6835
Black-capped Chickadee,Illinois,238,Poecile atricapillus,6835
Black-capped Chickadee,Indiana,178,Poecile atricapillus,6835
Black-capped Chickadee,Iowa,178,Poecile atricapillus,6835
Black-capped Chickadee,Maine,590,Poecile atricapillus,6835
Black-capped Chickadee,Maryland,221,Poecile atricapillus,6835
Black-capped Chickadee,Michigan,206,Poecile atricapillus,6835
Black-capped Chickadee,Minnesota,408,Poecile atricapillus,6835
Black-capped Chickadee,Montana,794,Poecile atricapillus,6835
Black-capped Chickadee,Nevada,124,Poecile atricapillus,6835
Black-capped Chickadee,New Hampshire,123,Poecile atricapillus,6835
Black-capped Chickadee,New York,332,Poecile atricapillus,6835
Black-capped Chickadee,North Dakota,188,Poecile atricapillus,6835
Black-capped Chickadee,Oregon,119,Poecile atricapillus,6835
Black-capped Chickadee,Pennsylvania,173,Poecile atricapillus,6835
Black-capped Chickadee,South Dakota,112,Poecile atricapillus,6835
Black-capped Chickadee,Utah,249,Poecile atricapillus,6835
Black-capped Chickadee,Vermont,123,Poecile atricapillus,6835
Black-capped Chickadee,Virginia,173,Poecile atricapillus,6835
Black-capped Chickadee,Washington,179,Poecile atricapillus,6835
Black-capped Chickadee,West Virginia,231,Poecile atricapillus,6835
Black-capped Chickadee,Wisconsin,425,Poecile atricapillus,6835
Black-capped Chickadee,Wyoming,397,Poecile atricapillus,6835
Black-headed Grosbeak,Alaska,1024,Pheucticus melanocephalus,8972
Black-headed Grosbeak,Arizona,322,Pheucticus melanocephalus,8972
Black-headed Grosbeak,California,2805,Pheucticus melanocephalus,8972
Black-headed Grosbeak,Colorado,496,Pheucticus melanocephalus,8972
Black-headed Grosbeak,Idaho,94,Pheucticus melanocephalus,8972
Black-headed Grosbeak,Minnesota,23,Pheucticus melanocephalus,8972
Black-headed Grosbeak,Montana,563,Pheucticus melanocephalus,8972
Black-headed Grosbeak,Nevada,1232,Pheucticus melanocephalus,8972
Black-headed Grosbeak,North Dakota,58,Pheucticus melanocephalus,8972
Black-headed Grosbeak,Oregon,409,Pheucticus melanocephalus,8972
Black-headed Grosbeak,South Dakota,35,Pheucticus melanocephalus,8972
Black-headed Grosbeak,Utah,1016,Pheucticus melanocephalus,8972
Black-headed Grosbeak,Washington,614,Pheucticus melanocephalus,8972
Black-headed Grosbeak,Wyoming,281,Pheucticus melanocephalus,8972
Brown-headed Cowbird,Alaska,201,Molothrus ater,4347
Brown-headed Cowbird,Arizona,107,Molothrus ater,4347
Brown-headed Cowbird,Arkansas,78,Molothrus ater,4347
Brown-headed Cowbird,California,393,Molothrus ater,4347
Brown-headed Cowbird,Colorado,184,Molothrus ater,4347
Brown-headed Cowbird,Delaware,16,Molothrus ater,4347
Brown-headed Cowbird,Idaho,53,Molothrus ater,4347
Brown-headed Cowbird,Illinois,186,Molothrus ater,4347
Brown-headed Cowbird,Indiana,139,Molothrus ater,4347
Brown-headed Cowbird,Iowa,139,Molothrus ater,4347
Brown-headed Cowbird,Kansas,155,Molothrus ater,4347
Brown-headed Cowbird,Kentucky,75,Molothrus ater,4347
Brown-headed Cowbird,Maine,32,Molothrus ater,4347
Brown-headed Cowbird,Maryland,32,Molothrus ater,4347
Brown-headed Cowbird,Michigan,56,Molothrus ater,4347
Brown-headed Cowbird,Minnesota,126,Molothrus ater,4347
Brown-headed Cowbird,Mississippi,104,Molothrus ater,4347
Brown-headed Cowbird,Missouri,100,Molothrus ater,4347
Brown-headed Cowbird,Montana,317,Molothrus ater,4347
Brown-headed Cowbird,Nevada,434,Molothrus ater,4347
Brown-headed Cowbird,New York,47,Molothrus ater,4347
Brown-headed Cowbird,North Dakota,104,Molothrus ater,4347
Brown-headed Cowbird,Oklahoma,93,Molothrus ater,4347
Brown-headed Cowbird,Oregon,80,Molothrus ater,4347
Brown-headed Cowbird,South Dakota,62,Molothrus ater,4347
Brown-headed Cowbird,Tennessee,153,Molothrus ater,4347
Brown-headed Cowbird,Texas,62,Molothrus ater,4347
Brown-headed Cowbird,Utah,400,Molothrus ater,4347
Brown-headed Cowbird,Washington,121,Molothrus ater,4347
Brown-headed Cowbird,Wisconsin,140,Molothrus ater,4347
Brown-headed Cowbird,Wyoming,158,Molothrus ater,4347
Bullock's Oriole,Alaska,240,Icterus bullockii,2817
Bullock's Oriole,Arizona,80,Icterus bullockii,2817
Bullock's Oriole,California,576,Icterus bullockii,2817
Bullock's Oriole,Colorado,128,Icterus bullockii,2817
Bullock's Oriole,Idaho,28,Icterus bullockii,2817
Bullock's Oriole,Montana,166,Icterus bullockii,2817
Bullock's Oriole,Nevada,650,Icterus bullockii,2817
Bullock's Oriole,Oregon,96,Icterus bullockii,2817
Bullock's Oriole,Texas,117,Icterus bullockii,2817
Bullock's Oriole,Utah,509,Icterus bullockii,2817
Bullock's Oriole,Washington,144,Icterus bullockii,2817
Bullock's Oriole,Wyoming,83,Icterus bullockii,2817
Bushtit,Alaska,268,Psaltriparus minimus,4305
Bushtit,Arizona,85,Psaltriparus minimus,4305
Bushtit,California,3121,Psaltriparus minimus,4305
Bushtit,Colorado,212,Psaltriparus minimus,4305
Bushtit,Nevada,134,Psaltriparus minimus,4305
Bushtit,Oregon,107,Psaltriparus minimus,4305
Bushtit,Utah,217,Psaltriparus minimus,4305
Bushtit,Washington,161,Psaltriparus minimus,4305
Carolina Wren,Alabama,512,Thryothorus ludovicianus,7895
Carolina Wren,Arkansas,763,Thryothorus ludovicianus,7895
Carolina Wren,Delaware,63,Thryothorus ludovicianus,7895
Carolina Wren,Florida,512,Thryothorus ludovicianus,7895
Carolina Wren,Georgia,910,Thryothorus ludovicianus,7895
Carolina Wren,Illinois,153,Thryothorus ludovicianus,7895
Carolina Wren,Indiana,115,Thryothorus ludovicianus,7895
Carolina Wren,Iowa,115,Thryothorus ludovicianus,7895
Carolina Wren,Kentucky,311,Thryothorus ludovicianus,7895
Carolina Wren,Louisiana,99,Thryothorus ludovicianus,7895
Carolina Wren,Maine,127,Thryothorus ludovicianus,7895
Carolina Wren,Maryland,127,Thryothorus ludovicianus,7895
Carolina Wren,Mississippi,885,Thryothorus ludovicianus,7895
Carolina Wren,Missouri,415,Thryothorus ludovicianus,7895
Carolina Wren,New York,190,Thryothorus ludovicianus,7895
Carolina Wren,North Carolina,304,Thryothorus ludovicianus,7895
Carolina Wren,Pennsylvania,222,Thryothorus ludovicianus,7895
Carolina Wren,South Carolina,228,Thryothorus ludovicianus,7895
Carolina Wren,Tennessee,975,Thryothorus ludovicianus,7895
Carolina Wren,Texas,351,Thryothorus ludovicianus,7895
Carolina Wren,Virginia,222,Thryothorus ludovicianus,7895
Carolina Wren,West Virginia,296,Thryothorus ludovicianus,7895
Common Yellowthroat,Alabama,200,Geothlypis trichas,20132
Common Yellowthroat,Alaska,608,Geothlypis trichas,20132
Common Yellowthroat,Arizona,259,Geothlypis trichas,20132
Common Yellowthroat,Arkansas,93,Geothlypis trichas,20132
Common Yellowthroat,California,3689,Geothlypis trichas,20132
Common Yellowthroat,Colorado,74,Geothlypis trichas,20132
Common Yellowthroat,Delaware,180,Geothlypis trichas,20132
Common Yellowthroat,Florida,200,Geothlypis trichas,20132
Common Yellowthroat,Georgia,619,Geothlypis trichas,20132
Common Yellowthroat,Idaho,174,Geothlypis trichas,20132
Common Yellowthroat,Illinois,686,Geothlypis trichas,20132
Common Yellowthroat,Indiana,515,Geothlypis trichas,20132
Common Yellowthroat,Iowa,515,Geothlypis trichas,20132
Common Yellowthroat,Kentucky,577,Geothlypis trichas,20132
Common Yellowthroat,Louisiana,34,Geothlypis trichas,20132
Common Yellowthroat,Maine,832,Geothlypis trichas,20132
Common Yellowthroat,Maryland,359,Geothlypis trichas,20132
Common Yellowthroat,Michigan,552,Geothlypis trichas,20132
Common Yellowthroat,Minnesota,952,Geothlypis trichas,20132
Common Yellowthroat,Mississippi,79,Geothlypis trichas,20132
Common Yellowthroat,Missouri,769,Geothlypis trichas,20132
Common Yellowthroat,Montana,1046,Geothlypis trichas,20132
Common Yellowthroat,Nevada,409,Geothlypis trichas,20132
Common Yellowthroat,New Hampshire,158,Geothlypis trichas,20132
Common Yellowthroat,New York,538,Geothlypis trichas,20132
Common Yellowthroat,North Carolina,469,Geothlypis trichas,20132
Common Yellowthroat,North Dakota,242,Geothlypis trichas,20132
Common Yellowthroat,Oregon,243,Geothlypis trichas,20132
Common Yellowthroat,Pennsylvania,382,Geothlypis trichas,20132
Common Yellowthroat,South Carolina,352,Geothlypis trichas,20132
Common Yellowthroat,South Dakota,146,Geothlypis trichas,20132
Common Yellowthroat,Tennessee,636,Geothlypis trichas,20132
Common Yellowthroat,Texas,46,Geothlypis trichas,20132
Common Yellowthroat,Utah,317,Geothlypis trichas,20132
Common Yellowthroat,Vermont,158,Geothlypis trichas,20132
Common Yellowthroat,Virginia,382,Geothlypis trichas,20132
Common Yellowthroat,Washington,365,Geothlypis trichas,20132
Common Yellowthroat,West Virginia,510,Geothlypis trichas,20132
Common Yellowthroat,Wisconsin,1244,Geothlypis trichas,20132
Common Yellowthroat,Wyoming,523,Geothlypis trichas,20132
Dark-eyed Junco,Alaska,1977,Junco hyemalis,13112
Dark-eyed Junco,Arizona,44,Junco hyemalis,13112
Dark-eyed Junco,California,3557,Junco hyemalis,13112
Dark-eyed Junco,Colorado,109,Junco hyemalis,13112
Dark-eyed Junco,Idaho,131,Junco hyemalis,13112
Dark-eyed Junco,Maine,115,Junco hyemalis,13112
Dark-eyed Junco,Minnesota,11,Junco hyemalis,13112
Dark-eyed Junco,Montana,785,Junco hyemalis,13112
Dark-eyed Junco,Nevada,2666,Junco hyemalis,13112
Dark-eyed Junco,New Hampshire,38,Junco hyemalis,13112
Dark-eyed Junco,Oregon,577,Junco hyemalis,13112
Dark-eyed Junco,Pennsylvania,143,Junco hyemalis,13112
Dark-eyed Junco,Utah,1328,Junco hyemalis,13112
Dark-eyed Junco,Vermont,38,Junco hyemalis,13112
Dark-eyed Junco,Virginia,143,Junco hyemalis,13112
Dark-eyed Junco,Washington,866,Junco hyemalis,13112
Dark-eyed Junco,West Virginia,191,Junco hyemalis,13112
Dark-eyed Junco,Wyoming,393,Junco hyemalis,13112
Downy Woodpecker,Alabama,53,Dryobates pubescens,4400
Downy Woodpecker,Alaska,200,Dryobates pubescens,4400
Downy Woodpecker,Arkansas,74,Dryobates pubescens,4400
Downy Woodpecker,California,525,Dryobates pubescens,4400
Downy Woodpecker,Delaware,54,Dryobates pubescens,4400
Downy Woodpecker,Florida,53,Dryobates pubescens,4400
Downy Woodpecker,Georgia,136,Dryobates pubescens,4400
Downy Woodpecker,Idaho,25,Dryobates pubescens,4400
Downy Woodpecker,Illinois,217,Dryobates pubescens,4400
Downy Woodpecker,Indiana,163,Dryobates pubescens,4400
Downy Woodpecker,Iowa,163,Dryobates pubescens,4400
Downy Woodpecker,Kentucky,149,Dryobates pubescens,4400
Downy Woodpecker,Maine,205,Dryobates pubescens,4400
Downy Woodpecker,Maryland,107,Dryobates pubescens,4400
Downy Woodpecker,Michigan,59,Dryobates pubescens,4400
Downy Woodpecker,Minnesota,88,Dryobates pubescens,4400
Downy Woodpecker,Mississippi,99,Dryobates pubescens,4400
Downy Woodpecker,Missouri,199,Dryobates pubescens,4400
Downy Woodpecker,Montana,151,Dryobates pubescens,4400
Downy Woodpecker,Nevada,200,Dryobates pubescens,4400
Downy Woodpecker,New Hampshire,33,Dryobates pubescens,4400
Downy Woodpecker,New York,161,Dryobates pubescens,4400
Downy Woodpecker,North Carolina,87,Dryobates pubescens,4400
Downy Woodpecker,Oregon,80,Dryobates pubescens,4400
Downy Woodpecker,Pennsylvania,97,Dryobates pubescens,4400
