BirdName,State,NumBird,BirdScientificName,TotalBird
Downy Woodpecker,South Carolina,65,Dryobates pubescens,4400
Downy Woodpecker,Tennessee,223,Dryobates pubescens,4400
Downy Woodpecker,Utah,133,Dryobates pubescens,4400
Downy Woodpecker,Vermont,33,Dryobates pubescens,4400
Downy Woodpecker,Virginia,97,Dryobates pubescens,4400
Downy Woodpecker,Washington,120,Dryobates pubescens,4400
Downy Woodpecker,West Virginia,129,Dryobates pubescens,4400
Downy Woodpecker,Wisconsin,146,Dryobates pubescens,4400
Downy Woodpecker,Wyoming,76,Dryobates pubescens,4400
Dusky Flycatcher,Alaska,242,Empidonax oberholseri,5517
Dusky Flycatcher,Arizona,127,Empidonax oberholseri,5517
Dusky Flycatcher,California,967,Empidonax oberholseri,5517
Dusky Flycatcher,Colorado,317,Empidonax oberholseri,5517
Dusky Flycatcher,Idaho,133,Empidonax oberholseri,5517
Dusky Flycatcher,Montana,799,Empidonax oberholseri,5517
Dusky Flycatcher,Nevada,1357,Empidonax oberholseri,5517
Dusky Flycatcher,Oregon,97,Empidonax oberholseri,5517
Dusky Flycatcher,Utah,933,Empidonax oberholseri,5517
Dusky Flycatcher,Washington,145,Empidonax oberholseri,5517
Dusky Flycatcher,Wyoming,400,Empidonax oberholseri,5517
Eastern Towhee,Alabama,80,Pipilo erythrophthalmus,2205
Eastern Towhee,Arkansas,38,Pipilo erythrophthalmus,2205
Eastern Towhee,Delaware,39,Pipilo erythrophthalmus,2205
Eastern Towhee,Florida,80,Pipilo erythrophthalmus,2205
Eastern Towhee,Georgia,175,Pipilo erythrophthalmus,2205
Eastern Towhee,Illinois,49,Pipilo erythrophthalmus,2205
Eastern Towhee,Indiana,37,Pipilo erythrophthalmus,2205
Eastern Towhee,Iowa,37,Pipilo erythrophthalmus,2205
Eastern Towhee,Kentucky,121,Pipilo erythrophthalmus,2205
Eastern Towhee,Maine,77,Pipilo erythrophthalmus,2205
Eastern Towhee,Maryland,77,Pipilo erythrophthalmus,2205
Eastern Towhee,Michigan,28,Pipilo erythrophthalmus,2205
Eastern Towhee,Minnesota,42,Pipilo erythrophthalmus,2205
Eastern Towhee,Mississippi,51,Pipilo erythrophthalmus,2205
Eastern Towhee,Missouri,161,Pipilo erythrophthalmus,2205
Eastern Towhee,New York,116,Pipilo erythrophthalmus,2205
Eastern Towhee,North Carolina,92,Pipilo erythrophthalmus,2205
Eastern Towhee,Pennsylvania,182,Pipilo erythrophthalmus,2205
Eastern Towhee,South Carolina,69,Pipilo erythrophthalmus,2205
Eastern Towhee,Tennessee,159,Pipilo erythrophthalmus,2205
Eastern Towhee,Virginia,182,Pipilo erythrophthalmus,2205
Eastern Towhee,West Virginia,243,Pipilo erythrophthalmus,2205
Eastern Towhee,Wisconsin,70,Pipilo erythrophthalmus,2205
Field Sparrow,Georgia,89,Spizella pusilla,3951
Field Sparrow,Illinois,571,Spizella pusilla,3951
Field Sparrow,Indiana,428,Spizella pusilla,3951
Field Sparrow,Iowa,428,Spizella pusilla,3951
Field Sparrow,Kentucky,329,Spizella pusilla,3951
Field Sparrow,Michigan,161,Spizella pusilla,3951
Field Sparrow,Minnesota,241,Spizella pusilla,3951
Field Sparrow,Missouri,438,Spizella pusilla,3951
Field Sparrow,North Carolina,119,Spizella pusilla,3951
Field Sparrow,Pennsylvania,98,Spizella pusilla,3951
Field Sparrow,South Carolina,89,Spizella pusilla,3951
Field Sparrow,Tennessee,329,Spizella pusilla,3951
Field Sparrow,Virginia,98,Spizella pusilla,3951
Field Sparrow,West Virginia,131,Spizella pusilla,3951
Field Sparrow,Wisconsin,402,Spizella pusilla,3951
Gray Catbird,Alabama,86,Dumetella carolinensis,24843
Gray Catbird,Arizona,129,Dumetella carolinensis,24843
Gray Catbird,Colorado,324,Dumetella carolinensis,24843
Gray Catbird,Delaware,516,Dumetella carolinensis,24843
Gray Catbird,Florida,86,Dumetella carolinensis,24843
Gray Catbird,Georgia,935,Dumetella carolinensis,24843
Gray Catbird,Idaho,207,Dumetella carolinensis,24843
Gray Catbird,Illinois,1476,Dumetella carolinensis,24843
Gray Catbird,Indiana,1107,Dumetella carolinensis,24843
Gray Catbird,Iowa,1107,Dumetella carolinensis,24843
Gray Catbird,Kentucky,448,Dumetella carolinensis,24843
Gray Catbird,Maine,1434,Dumetella carolinensis,24843
Gray Catbird,Maryland,1033,Dumetella carolinensis,24843
Gray Catbird,Michigan,727,Dumetella carolinensis,24843
Gray Catbird,Minnesota,1370,Dumetella carolinensis,24843
Gray Catbird,Missouri,598,Dumetella carolinensis,24843
Gray Catbird,Montana,1242,Dumetella carolinensis,24843
Gray Catbird,Nevada,257,Dumetella carolinensis,24843
Gray Catbird,New Hampshire,134,Dumetella carolinensis,24843
Gray Catbird,New York,1549,Dumetella carolinensis,24843
Gray Catbird,North Carolina,1094,Dumetella carolinensis,24843
Gray Catbird,North Dakota,686,Dumetella carolinensis,24843
Gray Catbird,Pennsylvania,1118,Dumetella carolinensis,24843
Gray Catbird,South Carolina,820,Dumetella carolinensis,24843
Gray Catbird,South Dakota,412,Dumetella carolinensis,24843
Gray Catbird,Tennessee,448,Dumetella carolinensis,24843
Gray Catbird,Utah,365,Dumetella carolinensis,24843
Gray Catbird,Vermont,134,Dumetella carolinensis,24843
Gray Catbird,Virginia,1118,Dumetella carolinensis,24843
Gray Catbird,West Virginia,1491,Dumetella carolinensis,24843
Gray Catbird,Wisconsin,1771,Dumetella carolinensis,24843
Gray Catbird,Wyoming,621,Dumetella carolinensis,24843
Hermit Thrush,Alaska,887,Catharus guttatus,3155
Hermit Thrush,Arizona,48,Catharus guttatus,3155
Hermit Thrush,California,150,Catharus guttatus,3155
Hermit Thrush,Colorado,119,Catharus guttatus,3155
Hermit Thrush,Delaware,22,Catharus guttatus,3155
Hermit Thrush,Idaho,12,Catharus guttatus,3155
Hermit Thrush,Maine,359,Catharus guttatus,3155
Hermit Thrush,Maryland,43,Catharus guttatus,3155
Hermit Thrush,Minnesota,13,Catharus guttatus,3155
Hermit Thrush,Montana,74,Catharus guttatus,3155
Hermit Thrush,Nevada,362,Catharus guttatus,3155
Hermit Thrush,New Hampshire,105,Catharus guttatus,3155
Hermit Thrush,New York,64,Catharus guttatus,3155
Hermit Thrush,Oregon,187,Catharus guttatus,3155
Hermit Thrush,Utah,287,Catharus guttatus,3155
Hermit Thrush,Vermont,105,Catharus guttatus,3155
Hermit Thrush,Washington,281,Catharus guttatus,3155
Hermit Thrush,Wyoming,37,Catharus guttatus,3155
Hooded Warbler,Alabama,403,Setophaga citrina,4803
Hooded Warbler,Arkansas,476,Setophaga citrina,4803
Hooded Warbler,Delaware,27,Setophaga citrina,4803
Hooded Warbler,Florida,403,Setophaga citrina,4803
Hooded Warbler,Georgia,618,Setophaga citrina,4803
Hooded Warbler,Kentucky,141,Setophaga citrina,4803
Hooded Warbler,Louisiana,60,Setophaga citrina,4803
Hooded Warbler,Maine,55,Setophaga citrina,4803
Hooded Warbler,Maryland,55,Setophaga citrina,4803
Hooded Warbler,Mississippi,555,Setophaga citrina,4803
Hooded Warbler,Missouri,188,Setophaga citrina,4803
Hooded Warbler,New York,82,Setophaga citrina,4803
Hooded Warbler,North Carolina,108,Setophaga citrina,4803
Hooded Warbler,Pennsylvania,274,Setophaga citrina,4803
Hooded Warbler,South Carolina,81,Setophaga citrina,4803
Hooded Warbler,Tennessee,557,Setophaga citrina,4803
Hooded Warbler,Texas,80,Setophaga citrina,4803
Hooded Warbler,Virginia,274,Setophaga citrina,4803
Hooded Warbler,West Virginia,366,Setophaga citrina,4803
House Wren,Alaska,120,Troglodytes aedon,8192
House Wren,Arizona,123,Troglodytes aedon,8192
House Wren,California,1975,Troglodytes aedon,8192
House Wren,Colorado,306,Troglodytes aedon,8192
House Wren,Delaware,20,Troglodytes aedon,8192
House Wren,Idaho,91,Troglodytes aedon,8192
House Wren,Illinois,508,Troglodytes aedon,8192
House Wren,Indiana,381,Troglodytes aedon,8192
House Wren,Iowa,381,Troglodytes aedon,8192
House Wren,Maine,40,Troglodytes aedon,8192
House Wren,Maryland,40,Troglodytes aedon,8192
House Wren,Michigan,95,Troglodytes aedon,8192
House Wren,Minnesota,349,Troglodytes aedon,8192
House Wren,Montana,546,Troglodytes aedon,8192
House Wren,Nevada,598,Troglodytes aedon,8192
House Wren,New York,60,Troglodytes aedon,8192
House Wren,North Dakota,516,Troglodytes aedon,8192
House Wren,Oregon,48,Troglodytes aedon,8192
House Wren,Pennsylvania,161,Troglodytes aedon,8192
House Wren,South Dakota,310,Troglodytes aedon,8192
House Wren,Utah,565,Troglodytes aedon,8192
House Wren,Virginia,161,Troglodytes aedon,8192
House Wren,Washington,72,Troglodytes aedon,8192
House Wren,West Virginia,215,Troglodytes aedon,8192
House Wren,Wisconsin,238,Troglodytes aedon,8192
House Wren,Wyoming,273,Troglodytes aedon,8192
Indigo Bunting,Alabama,140,Passerina cyanea,10595
Indigo Bunting,Arkansas,588,Passerina cyanea,10595
Indigo Bunting,Delaware,17,Passerina cyanea,10595
Indigo Bunting,Florida,140,Passerina cyanea,10595
Indigo Bunting,Georgia,428,Passerina cyanea,10595
Indigo Bunting,Illinois,774,Passerina cyanea,10595
Indigo Bunting,Indiana,581,Passerina cyanea,10595
Indigo Bunting,Iowa,581,Passerina cyanea,10595
Indigo Bunting,Kentucky,1034,Passerina cyanea,10595
Indigo Bunting,Louisiana,207,Passerina cyanea,10595
Indigo Bunting,Maine,34,Passerina cyanea,10595
Indigo Bunting,Maryland,34,Passerina cyanea,10595
Indigo Bunting,Michigan,151,Passerina cyanea,10595
Indigo Bunting,Minnesota,227,Passerina cyanea,10595
Indigo Bunting,Mississippi,508,Passerina cyanea,10595
Indigo Bunting,Missouri,1378,Passerina cyanea,10595
Indigo Bunting,New York,51,Passerina cyanea,10595
Indigo Bunting,North Carolina,322,Passerina cyanea,10595
Indigo Bunting,Pennsylvania,327,Passerina cyanea,10595
Indigo Bunting,South Carolina,241,Passerina cyanea,10595
Indigo Bunting,Tennessee,1415,Passerina cyanea,10595
Indigo Bunting,Texas,276,Passerina cyanea,10595
Indigo Bunting,Virginia,327,Passerina cyanea,10595
Indigo Bunting,West Virginia,436,Passerina cyanea,10595
Indigo Bunting,Wisconsin,378,Passerina cyanea,10595
Kentucky Warbler,Alabama,154,Geothlypis formosa,5478
Kentucky Warbler,Arkansas,400,Geothlypis formosa,5478
Kentucky Warbler,Delaware,18,Geothlypis formosa,5478
Kentucky Warbler,Florida,154,Geothlypis formosa,5478
Kentucky Warbler,Georgia,236,Geothlypis formosa,5478
Kentucky Warbler,Illinois,124,Geothlypis formosa,5478
Kentucky Warbler,Indiana,93,Geothlypis formosa,5478
Kentucky Warbler,Iowa,93,Geothlypis formosa,5478
Kentucky Warbler,Kentucky,858,Geothlypis formosa,5478
Kentucky Warbler,Louisiana,84,Geothlypis formosa,5478
Kentucky Warbler,Maine,36,Geothlypis formosa,5478
Kentucky Warbler,Maryland,36,Geothlypis formosa,5478
Kentucky Warbler,Mississippi,422,Geothlypis formosa,5478
Kentucky Warbler,Missouri,1144,Geothlypis formosa,5478
Kentucky Warbler,New York,54,Geothlypis formosa,5478
Kentucky Warbler,North Carolina,41,Geothlypis formosa,5478
Kentucky Warbler,Pennsylvania,64,Geothlypis formosa,5478
Kentucky Warbler,South Carolina,31,Geothlypis formosa,5478
Kentucky Warbler,Tennessee,1174,Geothlypis formosa,5478
Kentucky Warbler,Texas,112,Geothlypis formosa,5478
Kentucky Warbler,Virginia,64,Geothlypis formosa,5478
Kentucky Warbler,West Virginia,86,Geothlypis formosa,5478
Lazuli Bunting,Alaska,249,Passerina amoena,4488
Lazuli Bunting,Arizona,108,Passerina amoena,4488
Lazuli Bunting,California,1132,Passerina amoena,4488
Lazuli Bunting,Colorado,269,Passerina amoena,4488
Lazuli Bunting,Idaho,68,Passerina amoena,4488
Lazuli Bunting,Montana,410,Passerina amoena,4488
Lazuli Bunting,Nevada,1035,Passerina amoena,4488
Lazuli Bunting,Oregon,100,Passerina amoena,4488
Lazuli Bunting,Utah,763,Passerina amoena,4488
Lazuli Bunting,Washington,149,Passerina amoena,4488
Lazuli Bunting,Wyoming,205,Passerina amoena,4488
Lincoln's Sparrow,Alaska,567,Melospiza lincolnii,5329
Lincoln's Sparrow,Arizona,94,Melospiza lincolnii,5329
Lincoln's Sparrow,California,1684,Melospiza lincolnii,5329
Lincoln's Sparrow,Colorado,236,Melospiza lincolnii,5329
Lincoln's Sparrow,Idaho,100,Melospiza lincolnii,5329
Lincoln's Sparrow,Minnesota,39,Melospiza lincolnii,5329
Lincoln's Sparrow,Montana,599,Melospiza lincolnii,5329
Lincoln's Sparrow,Nevada,896,Melospiza lincolnii,5329
Lincoln's Sparrow,Oregon,129,Melospiza lincolnii,5329
Lincoln's Sparrow,Utah,493,Melospiza lincolnii,5329
Lincoln's Sparrow,Washington,193,Melospiza lincolnii,5329
Lincoln's Sparrow,Wyoming,299,Melospiza lincolnii,5329
MacGillivray's Warbler,Alaska,1592,Geothlypis tolmiei,13660
MacGillivray's Warbler,Arizona,211,Geothlypis tolmiei,13660
MacGillivray's Warbler,California,2491,Geothlypis tolmiei,13660
MacGillivray's Warbler,Colorado,527,Geothlypis tolmiei,13660
MacGillivray's Warbler,Idaho,315,Geothlypis tolmiei,13660
MacGillivray's Warbler,Montana,1889,Geothlypis tolmiei,13660
MacGillivray's Warbler,Nevada,2489,Geothlypis tolmiei,13660
MacGillivray's Warbler,Oregon,637,Geothlypis tolmiei,13660
MacGillivray's Warbler,Utah,1608,Geothlypis tolmiei,13660
MacGillivray's Warbler,Washington,956,Geothlypis tolmiei,13660
MacGillivray's Warbler,Wyoming,945,Geothlypis tolmiei,13660
Northern Cardinal,Alabama,583,Cardinalis cardinalis,14525
Northern Cardinal,Arizona,58,Cardinalis cardinalis,14525
Northern Cardinal,Arkansas,710,Cardinalis cardinalis,14525
Northern Cardinal,Delaware,123,Cardinalis cardinalis,14525
Northern Cardinal,Florida,583,Cardinalis cardinalis,14525
Northern Cardinal,Georgia,1243,Cardinalis cardinalis,14525
Northern Cardinal,Illinois,725,Cardinalis cardinalis,14525
Northern Cardinal,Indiana,544,Cardinalis cardinalis,14525
Northern Cardinal,Iowa,544,Cardinalis cardinalis,14525
Northern Cardinal,Kansas,83,Cardinalis cardinalis,14525
Northern Cardinal,Kentucky,656,Cardinalis cardinalis,14525
Northern Cardinal,Louisiana,293,Cardinalis cardinalis,14525
Northern Cardinal,Maine,247,Cardinalis cardinalis,14525
Northern Cardinal,Maryland,247,Cardinalis cardinalis,14525
Northern Cardinal,Michigan,144,Cardinalis cardinalis,14525
Northern Cardinal,Minnesota,217,Cardinalis cardinalis,14525
Northern Cardinal,Mississippi,700,Cardinalis cardinalis,14525
Northern Cardinal,Missouri,875,Cardinalis cardinalis,14525
Northern Cardinal,New York,370,Cardinalis cardinalis,14525
Northern Cardinal,North Carolina,621,Cardinalis cardinalis,14525
Northern Cardinal,Oklahoma,50,Cardinalis cardinalis,14525
Northern Cardinal,Pennsylvania,332,Cardinalis cardinalis,14525
Northern Cardinal,South Carolina,466,Cardinalis cardinalis,14525
Northern Cardinal,Tennessee,1181,Cardinalis cardinalis,14525
Northern Cardinal,Texas,1795,Cardinalis cardinalis,14525
Northern Cardinal,Virginia,332,Cardinalis cardinalis,14525
Northern Cardinal,West Virginia,442,Cardinalis cardinalis,14525
Northern Cardinal,Wisconsin,361,Cardinalis cardinalis,14525
Orange-crowned Warbler,Alaska,2092,Leiothlypis celata,7706
Orange-crowned Warbler,Arizona,56,Leiothlypis celata,7706
Orange-crowned Warbler,California,3098,Leiothlypis celata,7706
Orange-crowned Warbler,Colorado,140,Leiothlypis celata,7706
Orange-crowned Warbler,Idaho,89,Leiothlypis celata,7706
Orange-crowned Warbler,Montana,532,Leiothlypis celata,7706
Orange-crowned Warbler,Nevada,103,Leiothlypis celata,7706
Orange-crowned Warbler,Oregon,471,Leiothlypis celata,7706
Orange-crowned Warbler,Utah,153,Leiothlypis celata,7706
Orange-crowned Warbler,Washington,706,Leiothlypis celata,7706
Orange-crowned Warbler,Wyoming,266,Leiothlypis celata,7706
Ovenbird,Alabama,238,Seiurus aurocapilla,7769
Ovenbird,Delaware,176,Seiurus aurocapilla,7769
Ovenbird,Florida,238,Seiurus aurocapilla,7769
Ovenbird,Georgia,600,Seiurus aurocapilla,7769
Ovenbird,Illinois,44,Seiurus aurocapilla,7769
Ovenbird,Indiana,33,Seiurus aurocapilla,7769
Ovenbird,Iowa,33,Seiurus aurocapilla,7769
Ovenbird,Kentucky,377,Seiurus aurocapilla,7769
Ovenbird,Maine,788,Seiurus aurocapilla,7769
Ovenbird,Maryland,352,Seiurus aurocapilla,7769
Ovenbird,Michigan,237,Seiurus aurocapilla,7769
Ovenbird,Minnesota,451,Seiurus aurocapilla,7769
Ovenbird,Missouri,503,Seiurus aurocapilla,7769
Ovenbird,New Hampshire,145,Seiurus aurocapilla,7769
Ovenbird,New York,528,Seiurus aurocapilla,7769
Ovenbird,North Carolina,376,Seiurus aurocapilla,7769
Ovenbird,Pennsylvania,427,Seiurus aurocapilla,7769
Ovenbird,South Carolina,282,Seiurus aurocapilla,7769
Ovenbird,Tennessee,377,Seiurus aurocapilla,7769
Ovenbird,Vermont,145,Seiurus aurocapilla,7769
Ovenbird,Virginia,427,Seiurus aurocapilla,7769
Ovenbird,West Virginia,570,Seiurus aurocapilla,7769
Ovenbird,Wisconsin,422,Seiurus aurocapilla,7769
Painted Bunting,Alabama,37,Passerina ciris,3198
Painted Bunting,Arkansas,70,Passerina ciris,3198
Painted Bunting,Florida,37,Passerina ciris,3198
Painted Bunting,Georgia,49,Passerina ciris,3198
Painted Bunting,Illinois,54,Passerina ciris,3198
Painted Bunting,Indiana,41,Passerina ciris,3198
Painted Bunting,Iowa,41,Passerina ciris,3198
Painted Bunting,Kansas,244,Passerina ciris,3198
Painted Bunting,Louisiana,103,Passerina ciris,3198
Painted Bunting,Mississippi,51,Passerina ciris,3198
Painted Bunting,Oklahoma,146,Passerina ciris,3198
Painted Bunting,Tennessee,38,Passerina ciris,3198
Painted Bunting,Texas,2287,Passerina ciris,3198
Prothonotary Warbler,Alabama,199,Protonotaria citrea,2704
Prothonotary Warbler,Arkansas,504,Protonotaria citrea,2704
Prothonotary Warbler,Delaware,12,Protonotaria citrea,2704
Prothonotary Warbler,Florida,199,Protonotaria citrea,2704
Prothonotary Warbler,Georgia,314,Protonotaria citrea,2704
Prothonotary Warbler,Illinois,41,Protonotaria citrea,2704
Prothonotary Warbler,Indiana,31,Protonotaria citrea,2704
Prothonotary Warbler,Iowa,31,Protonotaria citrea,2704
Prothonotary Warbler,Louisiana,58,Protonotaria citrea,2704
Prothonotary Warbler,Maine,24,Protonotaria citrea,2704
Prothonotary Warbler,Maryland,24,Protonotaria citrea,2704
Prothonotary Warbler,Mississippi,594,Protonotaria citrea,2704
Prothonotary Warbler,New York,36,Protonotaria citrea,2704
Prothonotary Warbler,North Carolina,65,Protonotaria citrea,2704
Prothonotary Warbler,South Carolina,49,Protonotaria citrea,2704
Prothonotary Warbler,Tennessee,446,Protonotaria citrea,2704
Prothonotary Warbler,Texas,77,Protonotaria citrea,2704
Purple Finch,Alaska,1236,Haemorhous purpureus,7459
Purple Finch,California,2821,Haemorhous purpureus,7459
Purple Finch,Michigan,27,Haemorhous purpureus,7459
Purple Finch,Minnesota,44,Haemorhous purpureus,7459
Purple Finch,Nevada,1309,Haemorhous purpureus,7459
Purple Finch,Oregon,494,Haemorhous purpureus,7459
Purple Finch,Utah,749,Haemorhous purpureus,7459
Purple Finch,Washington,741,Haemorhous purpureus,7459
Purple Finch,Wisconsin,38,Haemorhous purpureus,7459
Red-eyed Vireo,Alabama,140,Vireo olivaceus,9130
